species,production_system,item,group,age_group,sex,mean_current,stdev_current,min_current,q1_current,median_current,q3_current,max_current,mean_ideal,stdev_ideal,min_ideal,q1_ideal,median_ideal,q3_ideal,max_ideal,mean_ideal_af,stdev_ideal_af,min_ideal_af,q1_ideal_af,median_ideal_af,q3_ideal_af,max_ideal_af,mean_ideal_am,stdev_ideal_am,min_ideal_am,q1_ideal_am,median_ideal_am,q3_ideal_am,max_ideal_am,mean_ideal_jf,stdev_ideal_jf,min_ideal_jf,q1_ideal_jf,median_ideal_jf,q3_ideal_jf,max_ideal_jf,mean_ideal_jm,stdev_ideal_jm,min_ideal_jm,q1_ideal_jm,median_ideal_jm,q3_ideal_jm,max_ideal_jm,mean_ideal_nf,stdev_ideal_nf,min_ideal_nf,q1_ideal_nf,median_ideal_nf,q3_ideal_nf,max_ideal_nf,mean_ideal_nm,stdev_ideal_nm,min_ideal_nm,q1_ideal_nm,median_ideal_nm,q3_ideal_nm,max_ideal_nm,mean_all_mortality_zero,stdev_all_mortality_zero,min_all_mortality_zero,q1_all_mortality_zero,median_all_mortality_zero,q3_all_mortality_zero,max_all_mortality_zero,mean_all_mortality_minus25pct,stdev_all_mortality_minus25pct,min_all_mortality_minus25pct,q1_all_mortality_minus25pct,median_all_mortality_minus25pct,q3_all_mortality_minus25pct,max_all_mortality_minus25pct,mean_all_mortality_minus50pct,stdev_all_mortality_minus50pct,min_all_mortality_minus50pct,q1_all_mortality_minus50pct,median_all_mortality_minus50pct,q3_all_mortality_minus50pct,max_all_mortality_minus50pct,mean_all_mortality_minus75pct,stdev_all_mortality_minus75pct,min_all_mortality_minus75pct,q1_all_mortality_minus75pct,median_all_mortality_minus75pct,q3_all_mortality_minus75pct,max_all_mortality_minus75pct,mean_mortality_zero_af,stdev_mortality_zero_af,min_mortality_zero_af,q1_mortality_zero_af,median_mortality_zero_af,q3_mortality_zero_af,max_mortality_zero_af,mean_mortality_zero_am,stdev_mortality_zero_am,min_mortality_zero_am,q1_mortality_zero_am,median_mortality_zero_am,q3_mortality_zero_am,max_mortality_zero_am,mean_mortality_zero_j,stdev_mortality_zero_j,min_mortality_zero_j,q1_mortality_zero_j,median_mortality_zero_j,q3_mortality_zero_j,max_mortality_zero_j,mean_mortality_zero_n,stdev_mortality_zero_n,min_mortality_zero_n,q1_mortality_zero_n,median_mortality_zero_n,q3_mortality_zero_n,max_mortality_zero_n
Sheep,Crop livestock mixed,Value of Hides,Juvenile Combined,Juvenile,Combined,47746229.114351,500.926507768437,47745874.9058205,47746052.0100858,47746229.114351,47746406.2186163,47746583.3228816,49555992.7666678,1727.55614734254,49554771.2000011,49555381.9833344,49555992.7666678,49556603.5500011,49557214.3333344,61065871.5241243,3120.1149508124,61063665.2696845,61064768.3969044,61065871.5241243,61066974.6513442,61068077.7785641,47437067.4014846,458.481321552295,47436743.2062331,47436905.3038589,47437067.4014846,47437229.4991104,47437391.5967361,35659459.733334,205.438090159327,35659314.4666673,35659387.1000007,35659459.733334,35659532.3666673,35659605.0000007,35657537.6000007,54.2115198944809,35657499.2666673,35657518.433334,35657537.6000007,35657556.7666673,35657575.933334,50939221.348199,622.49485764619,50938781.1778639,50939001.2630315,50939221.348199,50939441.4333666,50939661.5185341,50880522.0242892,1031.30408584941,50879792.7821766,50880157.4032329,50880522.0242892,50880886.6453455,50881251.2664018,38379522.6000008,88.0583644876282,38379460.3333341,38379491.4666674,38379522.6000008,38379553.7333341,38379584.8666674,45440687.4642643,497.172143226156,45440335.9104704,45440511.6873673,45440687.4642643,45440863.2411613,45441039.0180582,43329153.4679515,695.208093448997,43328661.8815943,43328907.6747729,43329153.4679515,43329399.2611301,43329645.0543087,40947188.7277576,18.5238422872975,40947175.6294231,40947182.1785904,40947188.7277576,40947195.2769249,40947201.8260921,47829163.3721338,1296.77710842888,47828246.4122468,47828704.8921903,47829163.3721338,47829621.8520774,47830080.3320209,47243978.4492168,139.210733891988,47243880.0123629,47243929.2307899,47243978.4492168,47244027.6676438,47244076.8860708,35603205.833334,43.5106372676073,35603175.0666673,35603190.4500007,35603205.833334,35603221.2166673,35603236.6000007,50902068.3706066,167.702994589568,50901949.7866819,50902009.0786443,50902068.3706066,50902127.662569,50902186.9545313
Sheep,Crop livestock mixed,Value of Hides,Adult Female,Adult,Female,16824310.8648076,,16824310.8648076,16824310.8648076,16824310.8648076,16824310.8648076,16824310.8648076,24241863.0666689,69.390745465357,24241814.0000022,24241838.5333355,24241863.0666689,24241887.6000022,24241912.1333355,24020119.6000022,48.8375083564094,24020085.0666688,24020102.3333355,24020119.6000022,24020136.8666688,24020154.1333355,39983007.1018207,216.261522171359,39982854.1818318,39982930.6418262,39983007.1018207,39983083.5618151,39983160.0218095,40017254.6051734,414.871806908802,40016961.2465054,40017107.9258394,40017254.6051734,40017401.2845074,40017547.9638414,40174695.4587461,27.3563915187552,40174676.1148561,40174685.7868011,40174695.4587461,40174705.130691,40174714.802636,39842554.3192372,21.8866729855738,39842538.8430223,39842546.5811297,39842554.3192372,39842562.0573446,39842569.7954521,40007070.5185038,149.796607115339,40006964.5963071,40007017.5574055,40007070.5185038,40007123.4796022,40007176.4407005,23871137.6666688,4.05407887950532,23871134.8000021,23871136.2333355,23871137.6666688,23871139.1000021,23871140.5333355,36313793.6760241,346.409866279672,36313548.7272585,36313671.2016413,36313793.6760241,36313916.1504068,36314038.6247896,32074317.4215246,83.4271286349799,32074258.4296362,32074287.9255804,32074317.4215246,32074346.9174688,32074376.413413,28044581.9905286,17.753979333367,28044569.4365694,28044575.713549,28044581.9905286,28044588.2675082,28044594.5444878,23676022.9333354,15.4620682796629,23676012.0000021,23676017.4666688,23676022.9333354,23676028.4000021,23676033.8666688,39645320.885969,47.3500487606551,39645287.4044285,39645304.1451987,39645320.885969,39645337.6267393,39645354.3675096,40285065.1595624,116.036107896189,40284983.1096437,40285024.134603,40285065.1595624,40285106.1845218,40285147.2094812,40266748.6339786,574.024188647235,40266342.7375822,40266545.6857804,40266748.6339786,40266951.5821768,40267154.5303749
Sheep,Crop livestock mixed,Value of Hides,Adult Female,Adult,Female,39784396.0859948,502.28475312929,39784040.9170397,39784218.5015173,39784396.0859948,39784573.6704723,39784751.2549498,24241863.0666689,69.390745465357,24241814.0000022,24241838.5333355,24241863.0666689,24241887.6000022,24241912.1333355,24020119.6000022,48.8375083564094,24020085.0666688,24020102.3333355,24020119.6000022,24020136.8666688,24020154.1333355,39983007.1018207,216.261522171359,39982854.1818318,39982930.6418262,39983007.1018207,39983083.5618151,39983160.0218095,40017254.6051734,414.871806908802,40016961.2465054,40017107.9258394,40017254.6051734,40017401.2845074,40017547.9638414,40174695.4587461,27.3563915187552,40174676.1148561,40174685.7868011,40174695.4587461,40174705.130691,40174714.802636,39842554.3192372,21.8866729855738,39842538.8430223,39842546.5811297,39842554.3192372,39842562.0573446,39842569.7954521,40007070.5185038,149.796607115339,40006964.5963071,40007017.5574055,40007070.5185038,40007123.4796022,40007176.4407005,23871137.6666688,4.05407887950532,23871134.8000021,23871136.2333355,23871137.6666688,23871139.1000021,23871140.5333355,36313793.6760241,346.409866279672,36313548.7272585,36313671.2016413,36313793.6760241,36313916.1504068,36314038.6247896,32074317.4215246,83.4271286349799,32074258.4296362,32074287.9255804,32074317.4215246,32074346.9174688,32074376.413413,28044581.9905286,17.753979333367,28044569.4365694,28044575.713549,28044581.9905286,28044588.2675082,28044594.5444878,23676022.9333354,15.4620682796629,23676012.0000021,23676017.4666688,23676022.9333354,23676028.4000021,23676033.8666688,39645320.885969,47.3500487606551,39645287.4044285,39645304.1451987,39645320.885969,39645337.6267393,39645354.3675096,40285065.1595624,116.036107896189,40284983.1096437,40285024.134603,40285065.1595624,40285106.1845218,40285147.2094812,40266748.6339786,574.024188647235,40266342.7375822,40266545.6857804,40266748.6339786,40266951.5821768,40267154.5303749
Sheep,Crop livestock mixed,Value of Hides,Adult Male,Adult,Male,4382747.40540184,,4382747.40540184,4382747.40540184,4382747.40540184,4382747.40540184,4382747.40540184,108855914.366669,1143.2973842485,108855105.933335,108855510.150002,108855914.366669,108856318.583335,108856722.800002,107728184.375866,560.914038992563,107727787.749746,107727986.062806,107728184.375866,107728382.688926,107728581.001987,99877389.2500013,303.513800733082,99877174.6333347,99877281.941668,99877389.2500013,99877496.5583347,99877603.866668,103030789.763225,144.769136290714,103030687.395987,103030738.579606,103030789.763225,103030840.946844,103030892.130463,102979762.392805,21.8644832282786,102979746.932281,102979754.662543,102979762.392805,102979770.123067,102979777.85333,103161907.43411,188.110058957351,103161774.420212,103161840.927161,103161907.43411,103161973.94106,103162040.448009,103266393.53833,357.586232634655,103266140.68668,103266267.112505,103266393.53833,103266519.964155,103266646.38998,102596454.700001,67.0337228754508,102596407.300001,102596431.000001,102596454.700001,102596478.400001,102596502.100001,101950021.341772,405.780174498397,101949734.411859,101949877.876815,101950021.341772,101950164.806728,101950308.271685,102178972.908078,218.413927770256,102178818.466108,102178895.687093,102178972.908078,102179050.129063,102179127.350047,102423582.116971,37.4636434234691,102423555.626175,102423568.871573,102423582.116971,102423595.36237,102423608.607768,101761987.929396,94.223755567461,101761921.303139,101761954.616267,101761987.929396,101762021.242524,101762054.555652,99911855.6333347,316.548135725227,99911631.8000013,99911743.716668,99911855.6333347,99911967.5500013,99912079.466668,102969957.270509,88.3993667838109,102969894.762717,102969926.016613,102969957.270509,102969988.524405,102970019.7783,103239908.68933,203.332942688969,103239764.911228,103239836.800279,103239908.68933,103239980.578381,103240052.467433
Sheep,Crop livestock mixed,Value of Hides,Adult Male,Adult,Male,101798288.002452,238.626907149247,101798119.267748,101798203.6351,101798288.002452,101798372.369804,101798456.737157,108855914.366669,1143.2973842485,108855105.933335,108855510.150002,108855914.366669,108856318.583335,108856722.800002,107728184.375866,560.914038992563,107727787.749746,107727986.062806,107728184.375866,107728382.688926,107728581.001987,99877389.2500013,303.513800733082,99877174.6333347,99877281.941668,99877389.2500013,99877496.5583347,99877603.866668,103030789.763225,144.769136290714,103030687.395987,103030738.579606,103030789.763225,103030840.946844,103030892.130463,102979762.392805,21.8644832282786,102979746.932281,102979754.662543,102979762.392805,102979770.123067,102979777.85333,103161907.43411,188.110058957351,103161774.420212,103161840.927161,103161907.43411,103161973.94106,103162040.448009,103266393.53833,357.586232634655,103266140.68668,103266267.112505,103266393.53833,103266519.964155,103266646.38998,102596454.700001,67.0337228754508,102596407.300001,102596431.000001,102596454.700001,102596478.400001,102596502.100001,101950021.341772,405.780174498397,101949734.411859,101949877.876815,101950021.341772,101950164.806728,101950308.271685,102178972.908078,218.413927770256,102178818.466108,102178895.687093,102178972.908078,102179050.129063,102179127.350047,102423582.116971,37.4636434234691,102423555.626175,102423568.871573,102423582.116971,102423595.36237,102423608.607768,101761987.929396,94.223755567461,101761921.303139,101761954.616267,101761987.929396,101762021.242524,101762054.555652,99911855.6333347,316.548135725227,99911631.8000013,99911743.716668,99911855.6333347,99911967.5500013,99912079.466668,102969957.270509,88.3993667838109,102969894.762717,102969926.016613,102969957.270509,102969988.524405,102970019.7783,103239908.68933,203.332942688969,103239764.911228,103239836.800279,103239908.68933,103239980.578381,103240052.467433
Sheep,Crop livestock mixed,Value of Milk,Overall,Overall,Combined,1249528477.98862,,1249528477.98862,1249528477.98862,1249528477.98862,1249528477.98862,1249528477.98862,1959419933.76838,53092.5280112215,1959382391.6818,1959401162.72509,1959419933.76838,1959438704.81168,1959457475.85497,1946925480.60058,11280.5402141798,1946917504.0541,1946921492.32734,1946925480.60058,1946929468.87382,1946933457.14706,1248700337.89116,3554.14986832868,1248697824.72769,1248699081.30942,1248700337.89116,1248701594.4729,1248702851.05463,1255801858.75157,9069.07360337715,1255795445.94813,1255798652.34985,1255801858.75157,1255805065.1533,1255808271.55502,1255453054.82733,6544.69731871192,1255448427.02748,1255450740.9274,1255453054.82733,1255455368.72726,1255457682.62718,1255712288.70353,3646.33379273508,1255709710.35618,1255710999.52985,1255712288.70353,1255713577.8772,1255714867.05088,1256050204.28917,1554.76652140335,1256049104.90321,1256049654.59619,1256050204.28917,1256050753.98214,1256051303.67512,1299442357.75908,1693.38893223645,1299441160.35228,1299441759.05568,1299442357.75908,1299442956.46248,1299443555.16588,1262008734.71415,105.430246803886,1262008660.1637,1262008697.43893,1262008734.71415,1262008771.98937,1262008809.26459,1274739242.1752,5824.48843456282,1274735123.63993,1274737182.90757,1274739242.1752,1274741301.44284,1274743360.71047,1287175578.53168,1236.22220973806,1287174704.39057,1287175141.46112,1287175578.53168,1287176015.60223,1287176452.67278,1286835620.89618,1263.47725814805,1286834727.48284,1286835174.18951,1286835620.89618,1286836067.60285,1286836514.30952,1250362504.33349,1224.58333611118,1250361638.42231,1250362071.3779,1250362504.33349,1250362937.28908,1250363370.24467,1255497206.21135,1290.56214607502,1255496293.6461,1255496749.92873,1255497206.21135,1255497662.49397,1255498118.77659,1255076778.09951,5668.55938875471,1255072769.82273,1255074773.96112,1255076778.09951,1255078782.2379,1255080786.37629
Sheep,Crop livestock mixed,Value of Milk,Overall,Overall,Combined,1250424439.82199,128.827296107158,1250424348.72734,1250424394.27466,1250424439.82199,1250424485.36932,1250424530.91665,1959419933.76838,53092.5280112215,1959382391.6818,1959401162.72509,1959419933.76838,1959438704.81168,1959457475.85497,1946925480.60058,11280.5402141798,1946917504.0541,1946921492.32734,1946925480.60058,1946929468.87382,1946933457.14706,1248700337.89116,3554.14986832868,1248697824.72769,1248699081.30942,1248700337.89116,1248701594.4729,1248702851.05463,1255801858.75157,9069.07360337715,1255795445.94813,1255798652.34985,1255801858.75157,1255805065.1533,1255808271.55502,1255453054.82733,6544.69731871192,1255448427.02748,1255450740.9274,1255453054.82733,1255455368.72726,1255457682.62718,1255712288.70353,3646.33379273508,1255709710.35618,1255710999.52985,1255712288.70353,1255713577.8772,1255714867.05088,1256050204.28917,1554.76652140335,1256049104.90321,1256049654.59619,1256050204.28917,1256050753.98214,1256051303.67512,1299442357.75908,1693.38893223645,1299441160.35228,1299441759.05568,1299442357.75908,1299442956.46248,1299443555.16588,1262008734.71415,105.430246803886,1262008660.1637,1262008697.43893,1262008734.71415,1262008771.98937,1262008809.26459,1274739242.1752,5824.48843456282,1274735123.63993,1274737182.90757,1274739242.1752,1274741301.44284,1274743360.71047,1287175578.53168,1236.22220973806,1287174704.39057,1287175141.46112,1287175578.53168,1287176015.60223,1287176452.67278,1286835620.89618,1263.47725814805,1286834727.48284,1286835174.18951,1286835620.89618,1286836067.60285,1286836514.30952,1250362504.33349,1224.58333611118,1250361638.42231,1250362071.3779,1250362504.33349,1250362937.28908,1250363370.24467,1255497206.21135,1290.56214607502,1255496293.6461,1255496749.92873,1255497206.21135,1255497662.49397,1255498118.77659,1255076778.09951,5668.55938875471,1255072769.82273,1255074773.96112,1255076778.09951,1255078782.2379,1255080786.37629
Sheep,Crop livestock mixed,Total Production Value,Overall,Overall,Combined,22001252434.6668,,22001252434.6668,22001252434.6668,22001252434.6668,22001252434.6668,22001252434.6668,63874044930.7694,3061160.33824298,63871880363.536,63872962647.1527,63874044930.7694,63875127214.3862,63876209498.0029,48031255113.7682,687534.241666572,48030768953.6436,48031012033.7059,48031255113.7682,48031498193.8305,48031741273.8928,27383750053.3282,622113.575811635,27383310152.6001,27383530102.9642,27383750053.3282,27383970003.6923,27384189954.0564,27640871405.1038,234511.861158393,27640705580.1765,27640788492.6401,27640871405.1038,27640954317.5674,27641037230.0311,27227774012.3792,52470.4944277937,27227736910.1368,27227755461.258,27227774012.3792,27227792563.5004,27227811114.6216,29730953760.0268,250007.750543299,29730776977.8511,29730865368.939,29730953760.0268,29731042151.1147,29731130542.2026,29754678910.9307,441586.835647433,29754366661.8847,29754522786.4077,29754678910.9307,29754835035.4537,29754991159.9767,36289199461.7755,1737.3277032393,36289198233.2993,36289198847.5374,36289199461.7755,36289200076.0136,36289200690.2517,27491787256.3824,241194.245583957,27491616706.2957,27491701981.3391,27491787256.3824,27491872531.4257,27491957806.469,30385938583.0191,55271.5887939392,30385899500.1038,30385919041.5615,30385938583.0191,30385958124.4767,30385977665.9343,33352246632.0157,122917.623943714,33352159716.1303,33352203174.073,33352246632.0157,33352290089.9584,33352333547.9011,27734544838.6055,386538.042145722,27734271514.9347,27734408176.7701,27734544838.6055,27734681500.4409,27734818162.2763,26136465755.5696,515451.450151459,26136101276.3538,26136283515.9617,26136465755.5696,26136647995.1775,26136830234.7854,27038528542.0266,186767.371690986,27038396477.5516,27038462509.7891,27038528542.0266,27038594574.2642,27038660606.5017,29699368443.9694,172562.53847745,29699246423.8283,29699307433.8988,29699368443.9694,29699429454.04,29699490464.1105
Sheep,Crop livestock mixed,Total Production Value,Overall,Overall,Combined,25010888806.0429,418871.421386806,25010592619.2204,25010740712.6317,25010888806.0429,25011036899.4542,25011184992.8654,63874044930.7694,3061160.33824298,63871880363.536,63872962647.1527,63874044930.7694,63875127214.3862,63876209498.0029,48031255113.7682,687534.241666572,48030768953.6436,48031012033.7059,48031255113.7682,48031498193.8305,48031741273.8928,27383750053.3282,622113.575811635,27383310152.6001,27383530102.9642,27383750053.3282,27383970003.6923,27384189954.0564,27640871405.1038,234511.861158393,27640705580.1765,27640788492.6401,27640871405.1038,27640954317.5674,27641037230.0311,27227774012.3792,52470.4944277937,27227736910.1368,27227755461.258,27227774012.3792,27227792563.5004,27227811114.6216,29730953760.0268,250007.750543299,29730776977.8511,29730865368.939,29730953760.0268,29731042151.1147,29731130542.2026,29754678910.9307,441586.835647433,29754366661.8847,29754522786.4077,29754678910.9307,29754835035.4537,29754991159.9767,36289199461.7755,1737.3277032393,36289198233.2993,36289198847.5374,36289199461.7755,36289200076.0136,36289200690.2517,27491787256.3824,241194.245583957,27491616706.2957,27491701981.3391,27491787256.3824,27491872531.4257,27491957806.469,30385938583.0191,55271.5887939392,30385899500.1038,30385919041.5615,30385938583.0191,30385958124.4767,30385977665.9343,33352246632.0157,122917.623943714,33352159716.1303,33352203174.073,33352246632.0157,33352290089.9584,33352333547.9011,27734544838.6055,386538.042145722,27734271514.9347,27734408176.7701,27734544838.6055,27734681500.4409,27734818162.2763,26136465755.5696,515451.450151459,26136101276.3538,26136283515.9617,26136465755.5696,26136647995.1775,26136830234.7854,27038528542.0266,186767.371690986,27038396477.5516,27038462509.7891,27038528542.0266,27038594574.2642,27038660606.5017,29699368443.9694,172562.53847745,29699246423.8283,29699307433.8988,29699368443.9694,29699429454.04,29699490464.1105
Sheep,Crop livestock mixed,Total Production Value,Neonatal Female,Neonatal,Female,340292652.854499,,340292652.854499,340292652.854499,340292652.854499,340292652.854499,340292652.854499,3743461884.94042,92494.9926114557,3743396481.10392,3743429183.02217,3743461884.94042,3743494586.85867,3743527288.77693,2522602988.05819,44394.3216324315,2522571596.53232,2522587292.29526,2522602988.05819,2522618683.82113,2522634379.58407,295830564.348629,14918.3081593109,295820015.511765,295825289.930197,295830564.348629,295835838.76706,295841113.185492,328099293.433963,32230.6923434395,328076502.892845,328087898.163404,328099293.433963,328110688.704522,328122083.975082,327558957.014904,61000.3969454746,327515823.220569,327537390.117736,327558957.014904,327580523.912071,327602090.809239,916854219.089545,28693.7001101868,916833929.57962,916844074.334583,916854219.089545,916864363.844508,916874508.599471,866567251.734812,10088.8696754214,866560117.82665,866563684.780731,866567251.734812,866570818.688893,866574385.642974,980309305.867847,99052.2141353524,980239265.37554,980274285.621694,980309305.867847,980344326.114,980379346.360154,452309855.990807,32227.8337908433,452287067.47099,452298461.730898,452309855.990807,452321250.250715,452332644.510623,623318056.713106,55740.4689865303,623278642.249499,623298349.481303,623318056.713106,623337763.94491,623357471.176713,804804633.663926,24964.5785950993,804786981.041112,804795807.352519,804804633.663926,804813459.975333,804822286.28674,388182980.020107,26107.1952244095,388164519.445326,388173749.732716,388182980.020107,388192210.307497,388201440.594888,300997493.298158,11064.6070055007,300989669.439513,300993581.368836,300997493.298158,301001405.22748,301005317.156803,315464928.865916,74074.8060367425,315412550.068253,315438739.467084,315464928.865916,315491118.264748,315517307.66358,865774525.024014,109918.90333224,865696800.622088,865735662.823051,865774525.024014,865813387.224978,865852249.425941
