Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Poultry,Conditions,Machine Damage,2016-10,Wales,20,160245,1,0.012
Poultry,Conditions,Machine Damage,2016-11,Wales,49,197527,2,0.025
Poultry,Conditions,Machine Damage,2016-12,Wales,82,260390,2,0.031
Poultry,Conditions,Machine Damage,2017-01,Wales,32,170050,1,0.019
Poultry,Conditions,Machine Damage,2017-02,Wales,16,133700,1,0.012
Poultry,Conditions,Machine Damage,2017-03,Wales,24,118565,2,0.02
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-07,England,19,197996,8,0.01
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-08,England,59,296321,15,0.02
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-09,England,401,561048,15,0.071
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-10,England,132,263718,15,0.05
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-11,England,145,292456,11,0.05
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-12,England,258,442896,10,0.058
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-01,England,115,171632,8,0.067
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-02,England,231,387063,13,0.06
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-03,England,88,201215,11,0.044
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-07,Wales,22,135678,1,0.016
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-08,Wales,27,212492,2,0.013
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-09,Wales,10,198779,2,0.005
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-10,Wales,15,160245,1,0.009
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-11,Wales,13,197527,2,0.007
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2016-12,Wales,25,260390,2,0.01
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-01,Wales,1,170050,1,0.001
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-02,Wales,3,133700,1,0.002
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-03,Wales,25,118565,2,0.021
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-07,England,7,197996,8,0.004
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-08,England,302,296321,15,0.102
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-09,England,210,561048,15,0.037
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-10,England,47,263718,15,0.018
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-11,England,157,292456,11,0.054
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-12,England,267,442896,10,0.06
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-01,England,5,171632,8,0.003
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-02,England,122,387063,13,0.032
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-03,England,7,201215,11,0.003
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-08,Wales,1,212492,2,0
Poultry,Conditions,Overscald,2016-07,England,70,197996,8,0.035
Poultry,Conditions,Overscald,2016-08,England,138,296321,15,0.047
Poultry,Conditions,Overscald,2016-09,England,142,561048,15,0.025
Poultry,Conditions,Overscald,2016-10,England,154,263718,15,0.058
Poultry,Conditions,Overscald,2016-11,England,149,292456,11,0.051
Poultry,Conditions,Overscald,2016-12,England,85,442896,10,0.019
Poultry,Conditions,Overscald,2017-01,England,60,171632,8,0.035
Poultry,Conditions,Overscald,2017-02,England,118,387063,13,0.03
Poultry,Conditions,Overscald,2017-03,England,79,201215,11,0.039
Poultry,Conditions,Overscald,2016-12,Wales,119,260390,2,0.046
Poultry,Conditions,Pericarditis,2016-07,England,4,197996,8,0.002
Poultry,Conditions,Pericarditis,2016-08,England,10,296321,15,0.003
Poultry,Conditions,Pericarditis,2016-09,England,407,561048,15,0.073
Poultry,Conditions,Pericarditis,2016-10,England,176,263718,15,0.067
Poultry,Conditions,Pericarditis,2016-11,England,416,292456,11,0.142
Poultry,Conditions,Pericarditis,2016-12,England,306,442896,10,0.069
Poultry,Conditions,Pericarditis,2017-01,England,24,171632,8,0.014
Poultry,Conditions,Pericarditis,2017-02,England,197,387063,13,0.051
Poultry,Conditions,Pericarditis,2017-03,England,10,201215,11,0.005
Poultry,Conditions,Pericarditis,2016-07,Wales,94,135678,1,0.069
Poultry,Conditions,Pericarditis,2016-08,Wales,65,212492,2,0.031
Poultry,Conditions,Pericarditis,2016-09,Wales,305,198779,2,0.153
Poultry,Conditions,Pericarditis,2016-10,Wales,79,160245,1,0.049
Poultry,Conditions,Pericarditis,2016-11,Wales,140,197527,2,0.071
Poultry,Conditions,Pericarditis,2016-12,Wales,641,260390,2,0.246
Poultry,Conditions,Pericarditis,2017-01,Wales,70,170050,1,0.041
Poultry,Conditions,Pericarditis,2017-02,Wales,86,133700,1,0.064
Poultry,Conditions,Pericarditis,2017-03,Wales,122,118565,2,0.103
Poultry,Conditions,Perihepatitis/Peritonitis,2016-07,England,526,197996,8,0.266
Poultry,Conditions,Perihepatitis/Peritonitis,2016-08,England,542,296321,15,0.183
Poultry,Conditions,Perihepatitis/Peritonitis,2016-09,England,828,561048,15,0.148
Poultry,Conditions,Perihepatitis/Peritonitis,2016-10,England,206,263718,15,0.078
Poultry,Conditions,Perihepatitis/Peritonitis,2016-11,England,131,292456,11,0.045
Poultry,Conditions,Perihepatitis/Peritonitis,2016-12,England,253,442896,10,0.057
Poultry,Conditions,Perihepatitis/Peritonitis,2017-01,England,76,171632,8,0.044
Poultry,Conditions,Perihepatitis/Peritonitis,2017-02,England,225,387063,13,0.058
Poultry,Conditions,Perihepatitis/Peritonitis,2017-03,England,151,201215,11,0.075
Poultry,Conditions,Perihepatitis/Peritonitis,2016-07,Wales,152,135678,1,0.112
Poultry,Conditions,Perihepatitis/Peritonitis,2016-08,Wales,130,212492,2,0.061
Poultry,Conditions,Perihepatitis/Peritonitis,2016-09,Wales,128,198779,2,0.064
Poultry,Conditions,Perihepatitis/Peritonitis,2016-10,Wales,144,160245,1,0.09
Poultry,Conditions,Perihepatitis/Peritonitis,2016-11,Wales,103,197527,2,0.052
Poultry,Conditions,Perihepatitis/Peritonitis,2016-12,Wales,539,260390,2,0.207
Poultry,Conditions,Perihepatitis/Peritonitis,2017-01,Wales,154,170050,1,0.091
Poultry,Conditions,Perihepatitis/Peritonitis,2017-02,Wales,70,133700,1,0.052
Poultry,Conditions,Perihepatitis/Peritonitis,2017-03,Wales,39,118565,2,0.033
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-07,England,8,197996,8,0.004
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-08,England,25,296321,15,0.008
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-09,England,13,561048,15,0.002
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-10,England,5,263718,15,0.002
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-11,England,7,292456,11,0.002
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-12,England,5,442896,10,0.001
Poultry,Conditions,Respiratory Disease (air sacculitis),2017-02,England,17,387063,13,0.004
Poultry,Conditions,Respiratory Disease (air sacculitis),2017-03,England,3,201215,11,0.001
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-07,Wales,40,135678,1,0.029
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-08,Wales,18,212492,2,0.008
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-09,Wales,29,198779,2,0.015
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-10,Wales,7,160245,1,0.004
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-11,Wales,29,197527,2,0.015
Poultry,Conditions,Respiratory Disease (air sacculitis),2016-12,Wales,5,260390,2,0.002
Poultry,Conditions,Respiratory Disease (air sacculitis),2017-01,Wales,11,170050,1,0.006
Poultry,Conditions,Respiratory Disease (air sacculitis),2017-02,Wales,4,133700,1,0.003
Poultry,Conditions,Salpingitis,2016-07,England,83,197996,8,0.042
Poultry,Conditions,Salpingitis,2016-08,England,258,296321,15,0.087
Poultry,Conditions,Salpingitis,2016-09,England,76,561048,15,0.014
Poultry,Conditions,Salpingitis,2016-10,England,75,263718,15,0.028
Poultry,Conditions,Salpingitis,2016-11,England,31,292456,11,0.011
Poultry,Conditions,Salpingitis,2016-12,England,1211,442896,10,0.273
Poultry,Conditions,Salpingitis,2017-01,England,51,171632,8,0.03
Poultry,Conditions,Salpingitis,2017-02,England,67,387063,13,0.017
Poultry,Conditions,Salpingitis,2017-03,England,99,201215,11,0.049
Poultry,Conditions,Salpingitis,2016-07,Wales,2,135678,1,0.001
Poultry,Conditions,Salpingitis,2016-08,Wales,1,212492,2,0
Poultry,Conditions,Salpingitis,2016-09,Wales,3,198779,2,0.002
Poultry,Conditions,Salpingitis,2016-10,Wales,3,160245,1,0.002
Poultry,Conditions,Salpingitis,2016-11,Wales,3,197527,2,0.002
Poultry,Conditions,Tumours/Nodules,2016-07,England,15,197996,8,0.008
Poultry,Conditions,Tumours/Nodules,2016-08,England,158,296321,15,0.053
Poultry,Conditions,Tumours/Nodules,2016-09,England,182,561048,15,0.032
Poultry,Conditions,Tumours/Nodules,2016-10,England,104,263718,15,0.039
Poultry,Conditions,Tumours/Nodules,2016-11,England,81,292456,11,0.028
Poultry,Conditions,Tumours/Nodules,2016-12,England,246,442896,10,0.056
Poultry,Conditions,Tumours/Nodules,2017-01,England,41,171632,8,0.024
Poultry,Conditions,Tumours/Nodules,2017-02,England,54,387063,13,0.014
Poultry,Conditions,Tumours/Nodules,2017-03,England,49,201215,11,0.024
Quail,Conditions,Abnormal Colour/Fevered,2017-03,England,22,12409,2,0.177
Quail,Conditions,Bruising/Fractures,2017-03,England,61,12409,2,0.492
Quail,Conditions,Contamination,2017-03,England,12,12409,2,0.097
Quail,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-03,England,12,12409,2,0.097
Quail,Conditions,Dermatitis,2017-03,England,5,12409,2,0.04
Quail,Conditions,Emaciation,2017-03,England,82,12409,2,0.661
Quail,Conditions,Hepatitis,2017-03,England,1,12409,2,0.008
Quail,Conditions,Joint Lesions,2017-03,England,32,12409,2,0.258
Quail,Conditions,Machine Damage,2017-03,England,163,12409,2,1.314
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2017-03,England,33,12409,2,0.266
Quail,Conditions,Overscald,2017-03,England,15,12409,2,0.121
Quail,Conditions,Salpingitis,2017-03,England,15,12409,2,0.121
Quail,Conditions,Tumours/Nodules,2017-03,England,3,12409,2,0.024
Turkeys,Conditions,Abnormal Colour/Fevered,2016-07,England,1307,859539,14,0.152
Turkeys,Conditions,Abnormal Colour/Fevered,2016-08,England,1293,910590,13,0.142
Turkeys,Conditions,Abnormal Colour/Fevered,2016-09,England,1828,825045,14,0.222
Turkeys,Conditions,Abnormal Colour/Fevered,2016-10,England,883,604193,12,0.146
Turkeys,Conditions,Abnormal Colour/Fevered,2016-11,England,2259,2029882,24,0.111
Turkeys,Conditions,Abnormal Colour/Fevered,2016-12,England,2111,2181726,28,0.097
Turkeys,Conditions,Abnormal Colour/Fevered,2017-01,England,912,763615,12,0.119
Turkeys,Conditions,Abnormal Colour/Fevered,2017-02,England,923,701478,12,0.132
Turkeys,Conditions,Abnormal Colour/Fevered,2017-03,England,882,814220,12,0.108
Turkeys,Conditions,Abnormal Colour/Fevered,2016-07,Wales,2,1864,1,0.107
Turkeys,Conditions,Abnormal Colour/Fevered,2016-08,Wales,12,23169,1,0.052
Turkeys,Conditions,Abnormal Colour/Fevered,2016-09,Wales,18,13763,1,0.131
Turkeys,Conditions,Abnormal Colour/Fevered,2016-10,Wales,7,5236,1,0.134
Turkeys,Conditions,Abnormal Colour/Fevered,2016-11,Wales,28,38021,2,0.074
Turkeys,Conditions,Abnormal Colour/Fevered,2016-12,Wales,117,34251,2,0.342
Turkeys,Conditions,Abnormal Colour/Fevered,2017-01,Wales,4,4369,1,0.092
Turkeys,Conditions,Abnormal Colour/Fevered,2017-02,Wales,2,4632,1,0.043
Turkeys,Conditions,Abnormal Colour/Fevered,2017-03,Wales,5,3150,1,0.159
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2016-10,England,1,604193,12,0
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2016-11,England,3,2029882,24,0
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2016-12,England,28,2181726,28,0.001
Turkeys,Conditions,Ascites/Oedema,2016-07,England,57,859539,14,0.007
Turkeys,Conditions,Ascites/Oedema,2016-08,England,124,910590,13,0.014
Turkeys,Conditions,Ascites/Oedema,2016-09,England,110,825045,14,0.013
Turkeys,Conditions,Ascites/Oedema,2016-10,England,176,604193,12,0.029
Turkeys,Conditions,Ascites/Oedema,2016-11,England,72,2029882,24,0.004
Turkeys,Conditions,Ascites/Oedema,2016-12,England,53,2181726,28,0.002
Turkeys,Conditions,Ascites/Oedema,2017-01,England,50,763615,12,0.007
Turkeys,Conditions,Ascites/Oedema,2017-02,England,62,701478,12,0.009
Turkeys,Conditions,Ascites/Oedema,2017-03,England,51,814220,12,0.006
Turkeys,Conditions,Ascites/Oedema,2016-08,Wales,28,23169,1,0.121
Turkeys,Conditions,Ascites/Oedema,2016-09,Wales,22,13763,1,0.16
Turkeys,Conditions,Ascites/Oedema,2016-10,Wales,7,5236,1,0.134
Turkeys,Conditions,Ascites/Oedema,2016-11,Wales,24,38021,2,0.063
Turkeys,Conditions,Ascites/Oedema,2016-12,Wales,5,34251,2,0.015
Turkeys,Conditions,Ascites/Oedema,2017-01,Wales,29,4369,1,0.664
Turkeys,Conditions,Ascites/Oedema,2017-03,Wales,10,3150,1,0.317
Turkeys,Conditions,Bruising/Fractures,2016-07,England,11526,859539,14,1.341
Turkeys,Conditions,Bruising/Fractures,2016-08,England,10784,910590,13,1.184
Turkeys,Conditions,Bruising/Fractures,2016-09,England,10880,825045,14,1.319
Turkeys,Conditions,Bruising/Fractures,2016-10,England,10994,604193,12,1.82
Turkeys,Conditions,Bruising/Fractures,2016-11,England,19854,2029882,24,0.978
Turkeys,Conditions,Bruising/Fractures,2016-12,England,20737,2181726,28,0.95
Turkeys,Conditions,Bruising/Fractures,2017-01,England,11278,763615,12,1.477
Turkeys,Conditions,Bruising/Fractures,2017-02,England,11519,701478,12,1.642
Turkeys,Conditions,Bruising/Fractures,2017-03,England,11552,814220,12,1.419
Turkeys,Conditions,Bruising/Fractures,2016-07,Wales,37,1864,1,1.985
Turkeys,Conditions,Bruising/Fractures,2016-08,Wales,35,23169,1,0.151
Turkeys,Conditions,Bruising/Fractures,2016-09,Wales,62,13763,1,0.45
Turkeys,Conditions,Bruising/Fractures,2016-10,Wales,11,5236,1,0.21
Turkeys,Conditions,Bruising/Fractures,2016-11,Wales,72,38021,2,0.189
Turkeys,Conditions,Bruising/Fractures,2016-12,Wales,57,34251,2,0.166
Turkeys,Conditions,Bruising/Fractures,2017-02,Wales,10,4632,1,0.216
Turkeys,Conditions,Bruising/Fractures,2017-03,Wales,2,3150,1,0.063
Turkeys,Conditions,Cellulitis,2016-07,England,698,859539,14,0.081
Turkeys,Conditions,Cellulitis,2016-08,England,556,910590,13,0.061
Turkeys,Conditions,Cellulitis,2016-09,England,432,825045,14,0.052
Turkeys,Conditions,Cellulitis,2016-10,England,613,604193,12,0.101
Turkeys,Conditions,Cellulitis,2016-11,England,571,2029882,24,0.028
Turkeys,Conditions,Cellulitis,2016-12,England,377,2181726,28,0.017
Turkeys,Conditions,Cellulitis,2017-01,England,202,763615,12,0.026
Turkeys,Conditions,Cellulitis,2017-02,England,203,701478,12,0.029
Turkeys,Conditions,Cellulitis,2017-03,England,215,814220,12,0.026
Turkeys,Conditions,Cellulitis,2016-07,Wales,1,1864,1,0.054
Turkeys,Conditions,Cellulitis,2016-08,Wales,32,23169,1,0.138
Turkeys,Conditions,Cellulitis,2016-09,Wales,90,13763,1,0.654
Turkeys,Conditions,Cellulitis,2016-11,Wales,4,38021,2,0.011
Turkeys,Conditions,Cellulitis,2016-12,Wales,2,34251,2,0.006
Turkeys,Conditions,Cellulitis,2017-01,Wales,7,4369,1,0.16
Turkeys,Conditions,Cellulitis,2017-02,Wales,5,4632,1,0.108
Turkeys,Conditions,Cellulitis,2017-03,Wales,1,3150,1,0.032
Turkeys,Conditions,Contamination,2016-07,England,825,859539,14,0.096
Turkeys,Conditions,Contamination,2016-08,England,976,910590,13,0.107
Turkeys,Conditions,Contamination,2016-09,England,614,825045,14,0.074
Turkeys,Conditions,Contamination,2016-10,England,231,604193,12,0.038
Turkeys,Conditions,Contamination,2016-11,England,1056,2029882,24,0.052
Turkeys,Conditions,Contamination,2016-12,England,1090,2181726,28,0.05
Turkeys,Conditions,Contamination,2017-01,England,304,763615,12,0.04
Turkeys,Conditions,Contamination,2017-02,England,331,701478,12,0.047
Turkeys,Conditions,Contamination,2017-03,England,496,814220,12,0.061
Turkeys,Conditions,Contamination,2016-08,Wales,163,23169,1,0.704
Turkeys,Conditions,Contamination,2016-09,Wales,46,13763,1,0.334
Turkeys,Conditions,Contamination,2016-11,Wales,133,38021,2,0.35
Turkeys,Conditions,Contamination,2016-12,Wales,331,34251,2,0.966
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-07,England,652,859539,14,0.076
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-08,England,741,910590,13,0.081
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-09,England,824,825045,14,0.1
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-10,England,382,604193,12,0.063
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-11,England,556,2029882,24,0.027
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-12,England,706,2181726,28,0.032
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-01,England,418,763615,12,0.055
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-02,England,387,701478,12,0.055
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-03,England,477,814220,12,0.059
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-08,Wales,19,23169,1,0.082
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-09,Wales,7,13763,1,0.051
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-10,Wales,5,5236,1,0.095
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-11,Wales,8,38021,2,0.021
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2016-12,Wales,19,34251,2,0.055
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-01,Wales,5,4369,1,0.114
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-02,Wales,4,4632,1,0.086
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-03,Wales,1,3150,1,0.032
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2016-07,England,90,859539,14,0.01
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2016-08,England,107,910590,13,0.012
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2016-09,England,105,825045,14,0.013
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2016-10,England,160,604193,12,0.026
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2016-11,England,214,2029882,24,0.011
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2016-12,England,304,2181726,28,0.014
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-01,England,29,763615,12,0.004
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-02,England,66,701478,12,0.009
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-03,England,71,814220,12,0.009
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2016-08,Wales,1,23169,1,0.004
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2016-11,Wales,1,38021,2,0.003
Turkeys,Conditions,Dermatitis,2016-07,England,295,859539,14,0.034
Turkeys,Conditions,Dermatitis,2016-08,England,372,910590,13,0.041
Turkeys,Conditions,Dermatitis,2016-09,England,255,825045,14,0.031
Turkeys,Conditions,Dermatitis,2016-10,England,222,604193,12,0.037
Turkeys,Conditions,Dermatitis,2016-11,England,478,2029882,24,0.024
Turkeys,Conditions,Dermatitis,2016-12,England,494,2181726,28,0.023
Turkeys,Conditions,Dermatitis,2017-01,England,136,763615,12,0.018
Turkeys,Conditions,Dermatitis,2017-02,England,130,701478,12,0.019
Turkeys,Conditions,Dermatitis,2017-03,England,107,814220,12,0.013
Turkeys,Conditions,Dermatitis,2016-08,Wales,2,23169,1,0.009
Turkeys,Conditions,Dermatitis,2016-12,Wales,2,34251,2,0.006
Turkeys,Conditions,Dermatitis,2017-02,Wales,3,4632,1,0.065
Turkeys,Conditions,Dermatitis,2017-03,Wales,1,3150,1,0.032
Turkeys,Conditions,Emaciation,2016-07,England,248,859539,14,0.029
Turkeys,Conditions,Emaciation,2016-08,England,406,910590,13,0.045
Turkeys,Conditions,Emaciation,2016-09,England,222,825045,14,0.027
Turkeys,Conditions,Emaciation,2016-10,England,256,604193,12,0.042
Turkeys,Conditions,Emaciation,2016-11,England,654,2029882,24,0.032
Turkeys,Conditions,Emaciation,2016-12,England,542,2181726,28,0.025
Turkeys,Conditions,Emaciation,2017-01,England,330,763615,12,0.043
Turkeys,Conditions,Emaciation,2017-02,England,156,701478,12,0.022
Turkeys,Conditions,Emaciation,2017-03,England,140,814220,12,0.017
Turkeys,Conditions,Emaciation,2016-08,Wales,10,23169,1,0.043
Turkeys,Conditions,Emaciation,2016-09,Wales,4,13763,1,0.029
Turkeys,Conditions,Emaciation,2016-11,Wales,17,38021,2,0.045
Turkeys,Conditions,Emaciation,2016-12,Wales,47,34251,2,0.137
Turkeys,Conditions,Emaciation,2017-01,Wales,1,4369,1,0.023
Turkeys,Conditions,Emaciation,2017-02,Wales,3,4632,1,0.065
Turkeys,Conditions,Emaciation,2017-03,Wales,3,3150,1,0.095
Turkeys,Conditions,Hepatitis,2016-07,England,110,859539,14,0.013
Turkeys,Conditions,Hepatitis,2016-08,England,86,910590,13,0.009
Turkeys,Conditions,Hepatitis,2016-09,England,151,825045,14,0.018
Turkeys,Conditions,Hepatitis,2016-10,England,744,604193,12,0.123
Turkeys,Conditions,Hepatitis,2016-11,England,1573,2029882,24,0.077
Turkeys,Conditions,Hepatitis,2016-12,England,1260,2181726,28,0.058
Turkeys,Conditions,Hepatitis,2017-01,England,1121,763615,12,0.147
Turkeys,Conditions,Hepatitis,2017-02,England,997,701478,12,0.142
Turkeys,Conditions,Hepatitis,2017-03,England,680,814220,12,0.084
Turkeys,Conditions,Hepatitis,2016-07,Wales,167,1864,1,8.959
Turkeys,Conditions,Hepatitis,2016-08,Wales,1246,23169,1,5.378
Turkeys,Conditions,Hepatitis,2016-09,Wales,377,13763,1,2.739
Turkeys,Conditions,Hepatitis,2016-10,Wales,72,5236,1,1.375
Turkeys,Conditions,Hepatitis,2016-11,Wales,1870,38021,2,4.918
Turkeys,Conditions,Hepatitis,2016-12,Wales,1534,34251,2,4.479
Turkeys,Conditions,Hepatitis,2017-01,Wales,164,4369,1,3.754
Turkeys,Conditions,Hepatitis,2017-02,Wales,125,4632,1,2.699
Turkeys,Conditions,Hepatitis,2017-03,Wales,70,3150,1,2.222
Turkeys,Conditions,Joint Lesions,2016-07,England,196,859539,14,0.023
Turkeys,Conditions,Joint Lesions,2016-08,England,160,910590,13,0.018
Turkeys,Conditions,Joint Lesions,2016-09,England,295,825045,14,0.036
Turkeys,Conditions,Joint Lesions,2016-10,England,534,604193,12,0.088
Turkeys,Conditions,Joint Lesions,2016-11,England,690,2029882,24,0.034
Turkeys,Conditions,Joint Lesions,2016-12,England,556,2181726,28,0.025
Turkeys,Conditions,Joint Lesions,2017-01,England,467,763615,12,0.061
Turkeys,Conditions,Joint Lesions,2017-02,England,370,701478,12,0.053
Turkeys,Conditions,Joint Lesions,2017-03,England,528,814220,12,0.065
Turkeys,Conditions,Joint Lesions,2016-09,Wales,3,13763,1,0.022
Turkeys,Conditions,Joint Lesions,2016-11,Wales,4,38021,2,0.011
Turkeys,Conditions,Machine Damage,2016-07,England,165,859539,14,0.019
Turkeys,Conditions,Machine Damage,2016-08,England,76,910590,13,0.008
Turkeys,Conditions,Machine Damage,2016-09,England,80,825045,14,0.01
Turkeys,Conditions,Machine Damage,2016-10,England,23,604193,12,0.004
Turkeys,Conditions,Machine Damage,2016-11,England,447,2029882,24,0.022
Turkeys,Conditions,Machine Damage,2016-12,England,845,2181726,28,0.039
Turkeys,Conditions,Machine Damage,2017-01,England,190,763615,12,0.025
Turkeys,Conditions,Machine Damage,2017-02,England,175,701478,12,0.025
Turkeys,Conditions,Machine Damage,2017-03,England,391,814220,12,0.048
Turkeys,Conditions,Machine Damage,2016-08,Wales,1,23169,1,0.004
Turkeys,Conditions,Machine Damage,2016-09,Wales,2,13763,1,0.015
Turkeys,Conditions,Machine Damage,2016-10,Wales,1,5236,1,0.019
Turkeys,Conditions,Machine Damage,2016-11,Wales,3,38021,2,0.008
Turkeys,Conditions,Machine Damage,2016-12,Wales,9,34251,2,0.026
Turkeys,Conditions,Machine Damage,2017-01,Wales,1,4369,1,0.023
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2016-07,England,43,859539,14,0.005
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2016-08,England,50,910590,13,0.005
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2016-09,England,41,825045,14,0.005
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2016-10,England,1,604193,12,0
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2016-11,England,142,2029882,24,0.007
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2016-12,England,133,2181726,28,0.006
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-01,England,5,763615,12,0.001
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-02,England,4,701478,12,0.001
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-03,England,9,814220,12,0.001
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2016-12,Wales,2,34251,2,0.006
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-07,England,10,859539,14,0.001
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-08,England,74,910590,13,0.008
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-09,England,104,825045,14,0.013
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-10,England,12,604193,12,0.002
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-11,England,31,2029882,24,0.002
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-12,England,16,2181726,28,0.001
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2016-11,Wales,5,38021,2,0.013
Turkeys,Conditions,Overscald,2016-08,England,239,910590,13,0.026
Turkeys,Conditions,Overscald,2016-10,England,155,604193,12,0.026
Turkeys,Conditions,Overscald,2016-11,England,655,2029882,24,0.032
