Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,2285,,,,248739,,438697,,,6
H4,2012,2012,2012,6,1,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,1590,,,,181285,,331458,,,6
H4,2012,2012,2012,6,1,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,70063,,,,7605187,,13402351,,,0
H4,2012,2012,2012,6,1,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,83822,,,,8696682,,14700670,,,0
H4,2012,2012,2012,6,1,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,72111,,,,8507987,,13861227,,,0
H4,2012,2012,2012,6,1,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,264040,,,,28271321,,46914540,,,0
H4,2012,2012,2012,6,1,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,19974,,,,2638788,,4083569,,,0
H4,2012,2012,2012,6,1,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,73089,,,,9540482,,15241622,,,0
H4,2012,2012,2012,6,1,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",1,No Quantity,,,,,9591600,,26777429,,,0
H4,2012,2012,2012,6,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,1,,,,283,,500,,,4
H4,2012,2012,2012,6,1,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,15373,,,,833000,,1209113,,,2
H4,2012,2012,2012,6,1,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,40,,,,1400,,14139,,,0
H4,2012,2012,2012,6,1,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,601703,,,,54473954,,117916940,,,0
H4,2012,2012,2012,6,1,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,3439698,,,,315046454,,678713003,,,0
H4,2012,2012,2012,6,1,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,10050,,,,989991,,1645740,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,685412,,,,67096310,,140174431,,,0
H4,2012,2012,2012,6,1,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,83851,,,,11101054,,20703290,,,0
H4,2012,2012,2012,6,1,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,1001957,,,,107513662,,192399644,,,2
H4,2012,2012,2012,6,1,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,151490,,,,17235535,,31578615,,,2
H4,2012,2012,2012,6,1,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,190510,,,,20686501,,37886277,,,0
H4,2012,2012,2012,6,1,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,149,,,,11951,,46124,,,0
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,348578,,,,18579062,,52805531,,,0
H4,2012,2012,2012,6,1,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,6,,,,631,,9268,,,0
H4,2012,2012,2012,6,1,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,56439,,,,5516274,,10837703,,,2
H4,2012,2012,2012,6,1,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,2612,,,,275811,,544518,,,2
H4,2012,2012,2012,6,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,255343,,,,,,78965021,,,4
H4,2012,2012,2012,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,235324,,,,,,80266148,,,4
H4,2012,2012,2012,6,1,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,2675,,,,300610,,646111,,,0
H4,2012,2012,2012,6,1,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,22373,,,,2655476,,4171807,,,0
H4,2012,2012,2012,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,1580,,,,36888,,327953,,,2
H4,2012,2012,2012,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,124028,,,,15008428,,31205841,,,0
H4,2012,2012,2012,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,1327093,,,,127374906,,236124038,,,0
H4,2012,2012,2012,6,1,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",1,No Quantity,0,,,,5243,,65150,,,4
H4,2012,2012,2012,6,1,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,1117,,,,91000,,172766,,,0
H4,2012,2012,2012,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,7538,,,,1539000,,2257440,,,0
H4,2012,2012,2012,6,1,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,1000,,,,110499,,384104,,,0
H4,2012,2012,2012,6,1,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,1,,,,36,,64,,,4
H4,2012,2012,2012,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,433041,,,,32543296,,59501485,,,4
H4,2012,2012,2012,6,1,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,4068,,,,355012,,689946,,,0
H4,2012,2012,2012,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,612489,,,,49976271,,108381058,,,0
H4,2012,2012,2012,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,991,,,,1750,,20170,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,860644,,,,143306048,,144571141,,,0
H4,2012,2012,2012,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,3176,,,,334566,,611713,,,4
H4,2012,2012,2012,6,1,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,010392,"Swine; live, other than pure-bred breeding animals, weighing 50kg or more",5,Number of items,81,,,,7260,,17770,,,0
H4,2012,2012,2012,6,1,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,5679462,,,,280065,,2776389,,,0
H4,2012,2012,2012,6,1,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,6000,,,,360,,2480,,,0
H4,2012,2012,2012,6,1,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,6104411,,,,240226,,19825389,,,0
H4,2012,2012,2012,6,1,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,7091,,,,6277,,23891,,,2
H4,2012,2012,2012,6,1,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2966596,,,,126477,,4734536,,,0
H4,2012,2012,2012,6,1,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,594394,,,,26466,,9532024,,,0
H4,2012,2012,2012,6,1,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,243479,,,,12700,,1161214,,,0
H4,2012,2012,2012,6,1,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,801552,,,,52362,,4237840,,,0
H4,2012,2012,2012,6,1,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1092788,,,,182938,,3747710,,,2
H4,2012,2012,2012,6,1,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1854254,,,,717842,,5843018,,,2
H4,2012,2012,2012,6,1,1,Import,50,Bangladesh,BGD,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,4527360,,,,159410,,8786308,,,4
H4,2012,2012,2012,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,19601441,,,,424887,,19041472,,,4
H4,2012,2012,2012,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,86184442,,,,564194,,34511499,,,4
H4,2012,2012,2012,6,1,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,,,,,,,1465,,,0
H4,2012,2012,2012,6,1,1,Import,64,Bhutan,BTN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,197774,,,,2042,,112559,,,4
H4,2012,2012,2012,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1421005,,,,75389,,5368861,,,0
H4,2012,2012,2012,6,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,,,,,146696,,1947033,,,0
H4,2012,2012,2012,6,1,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,,,,,205057,,791717,,,0
H4,2012,2012,2012,6,1,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,168013,,,,9811,,1915875,,,0
H4,2012,2012,2012,6,1,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,22019983,,,,1059940,,43847472,,,0
H4,2012,2012,2012,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2582880,,,,127821,,4839805,,,0
H4,2012,2012,2012,6,1,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,24490371,,,,1567423,,10026542,,,0
H4,2012,2012,2012,6,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,20235,,,,1237,,68178,,,6
H4,2012,2012,2012,6,1,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,20670438,,,,902649,,16660900,,,0
H4,2012,2012,2012,6,1,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,153355,,,,6177,,516691,,,2
H4,2012,2012,2012,6,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,27135574,,,,618189,,34073131,,,4
H4,2012,2012,2012,6,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,5903650,,,,198380,,14555966,,,4
H4,2012,2012,2012,6,1,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,386519,,,,69438,,3827257,,,4
H4,2012,2012,2012,6,1,1,Import,156,China,CHN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2798397,,,,136026,,42359982,,,0
H4,2012,2012,2012,6,1,2,Export,156,China,CHN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1535080,,,,78535,,656878,,,0
H4,2012,2012,2012,6,1,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,666789,,,,30991,,8341817,,,0
H4,2012,2012,2012,6,1,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2147925,,,,77845,,2567649,,,0
H4,2012,2012,2012,6,1,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,,,,,65808,,3332839,,,0
H4,2012,2012,2012,6,1,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,,,,,197945,,2676737,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2757913,,,,123991,,2012476,,,0
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,4922490,,,,223229,,2068341,,,0
H4,2012,2012,2012,6,1,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,285912,,,,13717,,944411,,,0
H4,2012,2012,2012,6,1,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,30154680,,,,1315890,,21954357,,,0
H4,2012,2012,2012,6,1,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,83118141,,,,3468312,,35300498,,,0
H4,2012,2012,2012,6,1,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,3075718,,,,166018,,11463529,,,0
H4,2012,2012,2012,6,1,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,31249193,,,,1713961,,31287175,,,0
H4,2012,2012,2012,6,1,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,255232,,,,15602,,859941,,,6
H4,2012,2012,2012,6,1,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1239033,,,,1337490,,3922330,,,2
H4,2012,2012,2012,6,1,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,830148,,,,35363,,808882,,,0
H4,2012,2012,2012,6,1,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,,,,,,,384731,,,0
H4,2012,2012,2012,6,1,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,113358,,,,5942,,1855644,,,0
H4,2012,2012,2012,6,1,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1534446,,,,75176,,3938600,,,0
H4,2012,2012,2012,6,1,1,Import,251,France,FRA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,16069861,,,,1060110,,14073394,,,0
H4,2012,2012,2012,6,1,2,Export,251,France,FRA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,49958984,,,,3976511,,111208948,,,0
H4,2012,2012,2012,6,1,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,530950,,,,26550,,228413,,,0
H4,2012,2012,2012,6,1,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,,,,,9797,,569396,,,0
H4,2012,2012,2012,6,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1661290,,,,71975,,2046227,,,0
H4,2012,2012,2012,6,1,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,464000,,,,18083,,463910,,,0
