Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,6961550,,,,13724665,,11705722,,,0
H5,2017,2017,2017,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,16230707,,,,36467170,,31633807,,,0
H5,2017,2017,2017,6,1,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,909546,,,,2109958,,1567572,,,0
H5,2017,2017,2017,6,1,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,764198,,,,1310081,,1265235,,,0
H5,2017,2017,2017,6,1,4,Re-Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,393116,,,,933700,,180760,,,0
H5,2017,2017,2017,6,1,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,11520,,,,,,168121,,,4
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1922182,,,,3125381,,3353608,,,4
H5,2017,2017,2017,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,948083,,,,3205425,,4369030,,,0
H5,2017,2017,2017,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,2107141,,,,2074401,,5230648,,,0
H5,2017,2017,2017,6,1,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",1,No Quantity,0,,,,483629,,615627,,,0
H5,2017,2017,2017,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1521476,,,,3176084,,694129,,,0
H5,2017,2017,2017,6,1,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,96388,,,,5174,,1206920,,,0
H5,2017,2017,2017,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",1,No Quantity,0,,,,1664978,,4028553,,,6
H5,2017,2017,2017,6,1,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,4176548,,,,9107109,,10023022,,,0
H5,2017,2017,2017,6,1,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,54400,,,,73430,,231726,,,0
H5,2017,2017,2017,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,2332009,,,,5910520,,1019270,,,0
H5,2017,2017,2017,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,329643,,,,873719,,667238,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,273093,,,,67417,,1396606,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,664071,,,,1390616,,1492164,,,4
H5,2018,2018,2018,6,1,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,2489,,,,12131,,174801,,,2
H5,2018,2018,2018,6,1,2,Export,24,Angola,AGO,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,9,,,,65,,592,,,2
H5,2018,2018,2018,6,1,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,149984,,,,5250318,,10530382,,,2
H5,2018,2018,2018,6,1,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,39008,,,,1010188,,2567087,,,2
H5,2018,2018,2018,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,717088,,,,16297985,,30744994,,,0
H5,2018,2018,2018,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,158568,,,,,,6967225,,,4
H5,2018,2018,2018,6,1,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1,,,,564,,1500,,,4
H5,2018,2018,2018,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,322,,,,12500,,73992,,,0
H5,2018,2018,2018,6,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,26998,,,,816173,,1895552,,,2
H5,2018,2018,2018,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1,,,,20,,51,,,0
H5,2018,2018,2018,6,1,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,131,,,,5049,,517,,,0
H5,2018,2018,2018,6,1,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,573,,,,9834,,40284,,,2
H5,2018,2018,2018,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,21530,,,,556870,,1515387,,,0
H5,2018,2018,2018,6,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,71110,,,,1408532,,3742916,,,4
H5,2018,2018,2018,6,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1341,,,,240450,,638953,,,4
H5,2018,2018,2018,6,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,4498494,,,,69106817,,181976401,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,11669,,,,563748,,2600022,,,0
H5,2018,2018,2018,6,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,482649,,,,13094807,,26380592,,,0
H5,2018,2018,2018,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,35619,,,,917336,,2080255,,,0
H5,2018,2018,2018,6,1,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,161313,,,,4260730,,9660058,,,0
H5,2018,2018,2018,6,1,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,192963,,,,5024964,,11225295,,,0
H5,2018,2018,2018,6,1,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,14916299,,,,404900564,,900725170,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,12,,,,296,,34945,,,0
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,120763,,,,3190733,,8478790,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,3538,,,,88443,,232893,,,6
H5,2018,2018,2018,6,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,6370,,,,191320,,608514,,,0
H5,2018,2018,2018,6,1,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,10493775,,,,283632043,,582652086,,,4
H5,2018,2018,2018,6,1,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,2065515,,,,53609523,,119104262,,,0
H5,2018,2018,2018,6,1,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,5293,,,,96632,,286883,,,0
H5,2018,2018,2018,6,1,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1123,,,,38395,,61108,,,0
H5,2018,2018,2018,6,1,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,11749,,,,956053,,2540536,,,4
H5,2018,2018,2018,6,1,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,612727,,,,15312845,,37836867,,,0
H5,2018,2018,2018,6,1,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,132327,,,,3264471,,8364483,,,0
H5,2018,2018,2018,6,1,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,977,,,,23900,,68629,,,2
H5,2018,2018,2018,6,1,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,57357,,,,1342335,,3774624,,,2
H5,2018,2018,2018,6,1,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,2464,,,,65103,,173000,,,6
H5,2018,2018,2018,6,1,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1018538,,,,35167478,,88448200,,,0
H5,2018,2018,2018,6,1,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1668,,,,80997,,191782,,,0
H5,2018,2018,2018,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,60,,,,28187,,74903,,,4
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,340,,,,540,,23900,,,2
H5,2018,2018,2018,6,1,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,9546,,,,252228,,670250,,,6
H5,2018,2018,2018,6,1,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,45639,,,,1332643,,2342771,,,0
H5,2018,2018,2018,6,1,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,26849,,,,779164,,1296693,,,0
H5,2018,2018,2018,6,1,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,67224,,,,1852553,,4364149,,,0
H5,2018,2018,2018,6,1,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,79518,,,,2204851,,4697548,,,0
H5,2018,2018,2018,6,1,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,12860,,,,313328,,678658,,,0
H5,2018,2018,2018,6,1,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,152,,,,13320,,10023,,,2
H5,2018,2018,2018,6,1,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,4636,,,,26909,,305098,,,2
H5,2018,2018,2018,6,1,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,20509,,,,634805,,1393961,,,0
H5,2018,2018,2018,6,1,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1250759,,,,31268974,,71331889,,,4
H5,2018,2018,2018,6,1,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,7794922,,,,194873437,,433130214,,,0
H5,2018,2018,2018,6,1,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,7411991,,,,192460539,,419819273,,,0
H5,2018,2018,2018,6,1,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,57575,,,,1401786,,3769992,,,0
H5,2018,2018,2018,6,1,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,98850,,,,2163272,,6940238,,,2
H5,2018,2018,2018,6,1,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,56554,,,,1183980,,3721782,,,2
H5,2018,2018,2018,6,1,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1220618,,,,31324215,,85946660,,,0
H5,2018,2018,2018,6,1,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,429,,,,10713,,36592,,,0
H5,2018,2018,2018,6,1,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,3,,,,37,,173,,,0
H5,2018,2018,2018,6,1,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,138478,,,,3930844,,9722534,,,2
H5,2018,2018,2018,6,1,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,21053,,,,659550,,1385491,,,2
H5,2018,2018,2018,6,1,1,Import,699,India,IND,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,10,,,,6535,,17367,,,4
H5,2018,2018,2018,6,1,2,Export,699,India,IND,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,2452,,,,53967,,142109,,,4
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,67693,,,,1739367,,4864161,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,267929,,,,6469082,,17402006,,,0
H5,2018,2018,2018,6,1,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,422,,,,11173,,29691,,,6
H5,2018,2018,2018,6,1,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,9362,,,,233979,,616128,,,6
H5,2018,2018,2018,6,1,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,85246,,,,2313672,,5464908,,,0
H5,2018,2018,2018,6,1,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,36,,,,861,,3752,,,0
H5,2018,2018,2018,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1204,,,,30111,,79291,,,6
H5,2018,2018,2018,6,1,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,52,,,,335,,3465,,,2
H5,2018,2018,2018,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,1618183,,,,21738317,,63567907,,,0
H5,2018,2018,2018,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,667008,,,,4087051,,12677000,,,0
H5,2018,2018,2018,6,1,2,Export,729,Sudan,SDN,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",1,No Quantity,0,,,,,,1,,,6
H5,2018,2018,2018,6,1,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",1,No Quantity,0,,,,5460,,28452,,,0
H5,2018,2018,2018,6,1,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,15,,,,382,,32526,,,0
H5,2018,2018,2018,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,15,,,,375,,6214,,,0
H5,2018,2018,2018,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,80393,,,,1607652,,3433715,,,0
H5,2018,2018,2018,6,1,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,010391,"Swine; live, other than pure-bred breeding animals, weighing less than 50kg",5,Number of items,98,,,,286,,6884,,,2
